3400, 0.922492
3375, 0.922536
4474, 0.922557
42, 0.92258
791, 0.92258
832, 0.92258
2539, 0.92258
2579, 0.92258
2897, 0.92258
3830, 0.92258
5085, 0.922761
716, 0.922876
291, 0.923076
1585, 0.923076
1875, 0.923439
5737, 0.923691
3356, 0.923812
5043, 0.924407
3925, 0.924528
1949, 0.924635
18, 0.925079
1478, 0.925079
1762, 0.925079
2936, 0.925079
5527, 0.925079
366, 0.92623
5259, 0.92657
4584, 0.926819
82, 0.926833
4262, 0.926833
4810, 0.926833
1600, 0.927208
4652, 0.92732
1885, 0.927738
1605, 0.928571
57, 0.929008
382, 0.929284
88, 0.929824
1945, 0.930063
1942, 0.930089
1591, 0.931513
3873, 0.932595
2103, 0.93296
1234, 0.933468
2910, 0.933524
3996, 0.933962
3583, 0.934004
1744, 0.935515
4815, 0.935848
944, 0.936348
369, 0.936573
5230, 0.937205
368, 0.937256
24, 0.9375
3706, 0.9375
3707, 0.9375
3708, 0.9375
3709, 0.9375
3710, 0.9375
3711, 0.9375
3712, 0.9375
3713, 0.9375
3714, 0.9375
3715, 0.9375
3716, 0.9375
3718, 0.9375
3724, 0.9375
3725, 0.9375
3726, 0.9375
3346, 0.937575
2920, 0.937906
1131, 0.938018
1533, 0.938018
1536, 0.938018
1539, 0.938018
1540, 0.938018
1542, 0.938018
1544, 0.938018
1545, 0.938018
1546, 0.938018
1547, 0.938018
1549, 0.938018
1550, 0.938018
1552, 0.938018
1553, 0.938018
1554, 0.938018
1555, 0.938018
1557, 0.938018
1559, 0.938018
1561, 0.938018
1562, 0.938018
1564, 0.938018
1565, 0.938018
4590, 0.938018
4591, 0.938018
4592, 0.938018
4593, 0.938018
4955, 0.938018
4956, 0.938018
4957, 0.938018
4963, 0.938018
4964, 0.938018
4966, 0.938018
4967, 0.938018
4968, 0.938018
5209, 0.938018
5210, 0.938018
5212, 0.938018
5222, 0.938018
5224, 0.938018
4790, 0.938137
714, 0.938253
4439, 0.940961
4919, 0.941176
5017, 0.941176
5018, 0.941176
5020, 0.941176
5341, 0.941176
2711, 0.941965
3604, 0.942206
4931, 0.942317
4387, 0.942838
904, 0.944444
5444, 0.945023
2071, 0.945489
2807, 0.945489
3024, 0.945489
3106, 0.945489
45, 0.946383
1832, 0.946428
4287, 0.946428
2914, 0.946503
367, 0.946651
4924, 0.947368
5019, 0.947368
1956, 0.947764
743, 0.948151
947, 0.948808
2620, 0.949083
5032, 0.949601
84, 0.95
17, 0.95031
1764, 0.95031
1844, 0.95031
1742, 0.951855
55, 0.952041
582, 0.952041
4818, 0.952205
5179, 0.952414
2788, 0.953838
100, 0.954545
3584, 0.954545
3860, 0.954545
4408, 0.954545
5838, 0.954545
1960, 0.954585
2546, 0.95488
2912, 0.955941
1979, 0.957687
2544, 0.957756
1489, 0.958027
2913, 0.959484
4679, 0.959679
4291, 0.959939
3223, 0.960477
2875, 0.960926
3956, 0.961507
2751, 0.961538
2755, 0.961538
2900, 0.961538
5190, 0.961538
4830, 0.962363
540, 0.963428
4398, 0.963663
48, 0.963672
1760, 0.96422
5856, 0.96422
83, 0.965116
1396, 0.965116
1397, 0.965116
1398, 0.965116
1400, 0.965116
2948, 0.966249
2205, 0.967263
4788, 0.967318
4044, 0.967775
70, 0.968792
4822, 0.968857
3366, 0.969741
5576, 0.96999
4820, 0.970925
498, 0.971372
4475, 0.971487
5774, 0.972318
4172, 0.972909
3959, 0.973359
1162, 0.973565
62, 0.973696
719, 0.973955
4977, 0.97455
1980, 0.975413
1490, 0.976227
375, 0.976281
741, 0.976359
3378, 0.9766
374, 0.979045
4829, 0.980114
614, 0.980676
1594, 0.981413
3399, 0.982059
3401, 0.982059
4340, 0.9823
1958, 0.982868
1368, 0.983254
5789, 0.983606
1073, 0.984513
1098, 0.984513
499, 0.984615
5445, 0.984615
1599, 0.986044
1965, 0.986395
3957, 0.986613
3406, 0.986723
2545, 0.987604
3372, 0.987633
371, 0.988085
78, 0.988117
715, 0.98821
5232, 0.988235
4913, 0.988515
536, 0.988825
4821, 0.98883
372, 0.988837
4816, 0.98885
2918, 0.989914
543, 0.990575
2541, 0.990976
4909, 0.992393
1485, 0.992453
4817, 0.992529
4833, 0.992709
5114, 0.993105
5118, 0.993105
4819, 0.993444
3528, 0.993898
4293, 0.994876
4651, 0.99635
3580, 0.996603
1090, 0.997118
3397, 0.997471
192, 0.997486
194, 0.997523
196, 0.997581
198, 0.99765
200, 0.997723
5111, 0.997723
5116, 0.997723
202, 0.997797
204, 0.997871
206, 0.997942
208, 0.998011
1394, 0.998059
1414, 0.998059
1417, 0.998059
1418, 0.998059
1419, 0.998059
1420, 0.998059
1422, 0.998059
1423, 0.998059
1425, 0.998059
1426, 0.998059
1427, 0.998059
1428, 0.998059
1429, 0.998059
1431, 0.998059
1432, 0.998059
1433, 0.998059
1434, 0.998059
1437, 0.998059
1440, 0.998059
1442, 0.998059
1444, 0.998059
1445, 0.998059
1446, 0.998059
1447, 0.998059
1448, 0.998059
1449, 0.998059
1450, 0.998059
1461, 0.998059
213, 0.99814
215, 0.9982
217, 0.998257
219, 0.99831
541, 0.99889
5496, 0.999036
5565, 0.999082
3371, 0.999514
3383, 0.999913
4290, 0.99997
302, 0.999999
344, 0.999999
356, 0.999999
358, 0.999999
359, 0.999999
360, 0.999999
361, 0.999999
365, 0.999999
1, 1.0
2, 1.0
3, 1.0
4, 1.0
8, 1.0
9, 1.0
10, 1.0
11, 1.0
12, 1.0
36, 1.0
37, 1.0
38, 1.0
39, 1.0
40, 1.0
41, 1.0
49, 1.0
73, 1.0
74, 1.0
75, 1.0
76, 1.0
77, 1.0
79, 1.0
80, 1.0
81, 1.0
103, 1.0
155, 1.0
156, 1.0
157, 1.0
158, 1.0
159, 1.0
173, 1.0
175, 1.0
178, 1.0
179, 1.0
181, 1.0
183, 1.0
184, 1.0
299, 1.0
300, 1.0
301, 1.0
303, 1.0
304, 1.0
305, 1.0
306, 1.0
307, 1.0
308, 1.0
309, 1.0
310, 1.0
311, 1.0
312, 1.0
313, 1.0
314, 1.0
315, 1.0
316, 1.0
317, 1.0
318, 1.0
319, 1.0
320, 1.0
321, 1.0
322, 1.0
323, 1.0
325, 1.0
326, 1.0
327, 1.0
329, 1.0
330, 1.0
331, 1.0
334, 1.0
339, 1.0
340, 1.0
341, 1.0
457, 1.0
459, 1.0
490, 1.0
491, 1.0
506, 1.0
512, 1.0
513, 1.0
514, 1.0
515, 1.0
525, 1.0
526, 1.0
527, 1.0
528, 1.0
529, 1.0
530, 1.0
532, 1.0
533, 1.0
567, 1.0
569, 1.0
575, 1.0
579, 1.0
583, 1.0
584, 1.0
600, 1.0
611, 1.0
658, 1.0
665, 1.0
705, 1.0
710, 1.0
717, 1.0
720, 1.0
723, 1.0
733, 1.0
735, 1.0
736, 1.0
738, 1.0
740, 1.0
742, 1.0
745, 1.0
747, 1.0
750, 1.0
773, 1.0
776, 1.0
779, 1.0
783, 1.0
787, 1.0
793, 1.0
845, 1.0
851, 1.0
900, 1.0
901, 1.0
902, 1.0
903, 1.0
975, 1.0
986, 1.0
987, 1.0
988, 1.0
994, 1.0
998, 1.0
999, 1.0
1000, 1.0
1001, 1.0
1004, 1.0
1005, 1.0
1006, 1.0
1007, 1.0
1008, 1.0
1018, 1.0
1019, 1.0
1068, 1.0
1071, 1.0
1074, 1.0
1075, 1.0
1076, 1.0
1080, 1.0
1085, 1.0
1094, 1.0
1099, 1.0
1104, 1.0
1106, 1.0
1118, 1.0
1130, 1.0
1132, 1.0
1138, 1.0
1144, 1.0
1145, 1.0
1146, 1.0
1149, 1.0
1150, 1.0
1151, 1.0
1152, 1.0
1155, 1.0
1156, 1.0
1158, 1.0
1161, 1.0
1164, 1.0
1166, 1.0
1168, 1.0
1171, 1.0
1173, 1.0
1178, 1.0
1179, 1.0
1180, 1.0
1181, 1.0
1186, 1.0
1190, 1.0
1195, 1.0
1200, 1.0
1231, 1.0
1247, 1.0
1352, 1.0
1361, 1.0
1366, 1.0
1371, 1.0
1372, 1.0
1373, 1.0
1374, 1.0
1375, 1.0
1377, 1.0
1378, 1.0
1383, 1.0
1384, 1.0
1385, 1.0
1386, 1.0
1387, 1.0
1389, 1.0
1391, 1.0
1392, 1.0
1410, 1.0
1411, 1.0
1412, 1.0
1435, 1.0
1443, 1.0
1522, 1.0
1558, 1.0
1567, 1.0
1570, 1.0
1603, 1.0
1606, 1.0
1607, 1.0
1610, 1.0
1611, 1.0
1612, 1.0
1624, 1.0
1625, 1.0
1639, 1.0
1640, 1.0
1641, 1.0
1642, 1.0
1643, 1.0
1644, 1.0
1645, 1.0
1646, 1.0
1647, 1.0
1648, 1.0
1650, 1.0
1652, 1.0
1653, 1.0
1654, 1.0
1655, 1.0
1656, 1.0
1657, 1.0
1658, 1.0
1659, 1.0
1660, 1.0
1661, 1.0
1662, 1.0
1663, 1.0
1664, 1.0
1665, 1.0
1687, 1.0
1689, 1.0
1696, 1.0
1705, 1.0
1731, 1.0
1745, 1.0
1755, 1.0
1757, 1.0
1759, 1.0
1761, 1.0
1769, 1.0
1775, 1.0
1776, 1.0
1777, 1.0
1778, 1.0
1779, 1.0
1780, 1.0
1781, 1.0
1782, 1.0
1783, 1.0
1784, 1.0
1790, 1.0
1829, 1.0
1833, 1.0
1845, 1.0
1847, 1.0
1848, 1.0
1907, 1.0
2025, 1.0
2026, 1.0
2027, 1.0
2028, 1.0
2029, 1.0
2030, 1.0
2031, 1.0
2032, 1.0
2033, 1.0
2034, 1.0
2035, 1.0
2036, 1.0
2044, 1.0
2045, 1.0
2046, 1.0
2047, 1.0
2048, 1.0
2049, 1.0
2054, 1.0
2055, 1.0
2056, 1.0
2065, 1.0
2067, 1.0
2070, 1.0
2084, 1.0
2094, 1.0
2108, 1.0
2112, 1.0
2117, 1.0
2127, 1.0
2147, 1.0
2148, 1.0
2175, 1.0
2186, 1.0
2187, 1.0
2188, 1.0
2191, 1.0
2193, 1.0
2194, 1.0
2195, 1.0
2197, 1.0
2201, 1.0
2204, 1.0
2216, 1.0
2218, 1.0
2219, 1.0
2235, 1.0
2237, 1.0
2247, 1.0
2251, 1.0
2268, 1.0
2272, 1.0
2274, 1.0
2311, 1.0
2317, 1.0
2318, 1.0
2320, 1.0
2322, 1.0
2323, 1.0
2324, 1.0
2325, 1.0
2326, 1.0
2327, 1.0
2334, 1.0
2385, 1.0
2386, 1.0
2387, 1.0
2389, 1.0
2390, 1.0
2391, 1.0
2392, 1.0
2393, 1.0
2395, 1.0
2396, 1.0
2397, 1.0
2407, 1.0
2409, 1.0
2412, 1.0
2415, 1.0
2421, 1.0
2424, 1.0
2425, 1.0
2426, 1.0
2427, 1.0
2428, 1.0
2429, 1.0
2430, 1.0
2431, 1.0
2432, 1.0
2433, 1.0
2434, 1.0
2435, 1.0
2436, 1.0
2437, 1.0
2438, 1.0
2439, 1.0
2440, 1.0
2441, 1.0
2442, 1.0
2443, 1.0
2484, 1.0
2485, 1.0
2486, 1.0
2488, 1.0
2489, 1.0
2490, 1.0
2491, 1.0
2492, 1.0
2494, 1.0
2502, 1.0
2531, 1.0
2534, 1.0
2538, 1.0
2540, 1.0
2549, 1.0
2551, 1.0
2554, 1.0
2556, 1.0
2570, 1.0
2573, 1.0
2576, 1.0
2580, 1.0
2581, 1.0
2582, 1.0
2583, 1.0
2584, 1.0
2585, 1.0
2586, 1.0
2587, 1.0
2588, 1.0
2589, 1.0
2590, 1.0
2591, 1.0
2592, 1.0
2593, 1.0
2594, 1.0
2595, 1.0
2596, 1.0
2597, 1.0
2598, 1.0
2603, 1.0
2604, 1.0
2605, 1.0
2615, 1.0
2618, 1.0
2623, 1.0
2624, 1.0
2663, 1.0
2670, 1.0
2671, 1.0
2709, 1.0
2716, 1.0
2717, 1.0
2720, 1.0
2723, 1.0
2726, 1.0
2740, 1.0
2752, 1.0
2760, 1.0
2766, 1.0
2767, 1.0
2768, 1.0
2770, 1.0
2771, 1.0
2780, 1.0
2782, 1.0
2784, 1.0
2791, 1.0
2802, 1.0
2803, 1.0
2805, 1.0
2813, 1.0
2815, 1.0
2820, 1.0
2821, 1.0
2825, 1.0
2826, 1.0
2828, 1.0
2830, 1.0
2832, 1.0
2834, 1.0
2878, 1.0
2887, 1.0
2894, 1.0
2901, 1.0
2937, 1.0
2967, 1.0
2972, 1.0
2997, 1.0
2998, 1.0
3020, 1.0
3043, 1.0
3071, 1.0
3083, 1.0
3088, 1.0
3103, 1.0
3190, 1.0
3191, 1.0
3192, 1.0
3195, 1.0
3198, 1.0
3205, 1.0
3220, 1.0
3229, 1.0
3247, 1.0
3265, 1.0
3273, 1.0
3276, 1.0
3277, 1.0
3278, 1.0
3280, 1.0
3288, 1.0
3290, 1.0
3291, 1.0
3322, 1.0
3350, 1.0
3367, 1.0
3370, 1.0
3407, 1.0
3455, 1.0
3484, 1.0
3506, 1.0
3521, 1.0
3539, 1.0
3540, 1.0
3552, 1.0
3561, 1.0
3577, 1.0
3588, 1.0
3664, 1.0
3717, 1.0
3740, 1.0
3748, 1.0
3766, 1.0
3768, 1.0
3770, 1.0
3771, 1.0
3773, 1.0
3774, 1.0
3780, 1.0
3784, 1.0
3810, 1.0
3811, 1.0
3814, 1.0
3826, 1.0
3839, 1.0
3843, 1.0
3845, 1.0
3888, 1.0
3890, 1.0
3895, 1.0
3897, 1.0
3899, 1.0
3900, 1.0
3901, 1.0
3907, 1.0
3909, 1.0
3914, 1.0
3928, 1.0
3998, 1.0
4000, 1.0
4017, 1.0
4022, 1.0
4036, 1.0
4051, 1.0
4080, 1.0
4081, 1.0
4099, 1.0
4100, 1.0
4211, 1.0
4255, 1.0
4279, 1.0
4283, 1.0
4288, 1.0
4289, 1.0
4298, 1.0
4303, 1.0
4309, 1.0
4338, 1.0
4339, 1.0
4342, 1.0
4343, 1.0
4344, 1.0
4346, 1.0
4367, 1.0
4369, 1.0
4450, 1.0
4451, 1.0
4457, 1.0
4458, 1.0
4460, 1.0
4480, 1.0
4505, 1.0
4508, 1.0
4518, 1.0
4550, 1.0
4551, 1.0
4552, 1.0
4553, 1.0
4554, 1.0
4555, 1.0
4556, 1.0
4561, 1.0
4566, 1.0
4571, 1.0
4575, 1.0
4583, 1.0
4587, 1.0
4594, 1.0
4655, 1.0
4705, 1.0
4782, 1.0
4789, 1.0
4814, 1.0
4827, 1.0
4834, 1.0
4837, 1.0
4839, 1.0
4840, 1.0
4845, 1.0
4846, 1.0
4848, 1.0
4878, 1.0
4879, 1.0
4880, 1.0
4882, 1.0
4883, 1.0
4884, 1.0
4910, 1.0
4915, 1.0
4918, 1.0
4921, 1.0
4979, 1.0
5009, 1.0
5029, 1.0
5062, 1.0
5123, 1.0
5138, 1.0
5141, 1.0
5149, 1.0
5150, 1.0
5172, 1.0
5173, 1.0
5174, 1.0
5176, 1.0
5231, 1.0
5237, 1.0
5238, 1.0
5261, 1.0
5285, 1.0
5290, 1.0
5291, 1.0
5292, 1.0
5303, 1.0
5308, 1.0
5309, 1.0
5310, 1.0
5334, 1.0
5546, 1.0
5563, 1.0
5642, 1.0
5643, 1.0
5644, 1.0
5685, 1.0
5762, 1.0
5774, 1.0
5808, 1.0
5809, 1.0
5810, 1.0
5812, 1.0
5820, 1.0
5837, 1.0
5839, 1.0
5858, 1.0
5880, 1.0
5885, 1.0
2556
